Text,Sentiment
Trợ Lí Gu Ghồ tiền thì vẫn phải bỏ ra. Nhưng trong lúc đợi mình phải kêu cho đỡ trầm kảm,0
All in sai quá rồi,0
Tớ Thích Cậu nước cờ này không được đi lại rồi,0
May chị đã ra trường từ lâu lắm rồi :)),0
Ngọc Mỹ sinh sau đẻ muộn là một cái khổ trong vạn cái khổ ạ :<,0
"Đỗ Minh Hải May là a cũng cũng ra trường rồi, lại còn chưa tốn tiền học lại nhiều như e",0
Số người đky ME-NUT vì đam mê Nhật Bổn??,0
Trần Sơn Việt đúng rồi. Vì không xin được COE nên không đi du học được mới đăng kí me-nut,0
Mng cho em xin review học phí bên TE2 vs ạ :< nghe thấy căng căng,0
"Đi học cũng kêu lỗ, không biết có phải đùa hay không, nhưng mà em ơi em còn non dại =))",0
Son Duc Nguyen em đùa thôi mà tiền bối :< tiền nào của đấy chứ việc học thì lỗ lãi gì ở đây @@,0
Lê Công Tuyển chẳng ai đùa như em cả,0
Lê Công Tuyển không phải cái gì cũng đem lên mạng để đùa đâu em ?,0
Mai Anh em thấy group cũng hay kêu ca về học phí nên em cũng tham gia thôi ạ. Với lại cũng là để nhận sự góp ý của mọi người chứ em đâu có ý xấu gì đâu ạ :<,0
Tuổi trẻ,0
Quay xe,0
Quốc Tuân xe đâu nữa mà quay :<<,0
Bạn k nghiên cứu kỹ mấy cái liên kết quốc tế à ?,0
Nguyễn Anh bình thường nghĩ tầm 60tr 1 năm thôi nhưng năm nay mới báo tăng mà bạn. Với lại kêu thì vẫn kêu học thì vẫn học. Post mang tính chất joke thôi có gì đâu bạn,0
Lê Công Tuyển tuỳ ng đăng ký tín ít hay nhiều chứ có ông doạ tôi đại trà 20tr 1 kỳ @@ sợ quá. May tôi cttt :))),0
"Nguyễn Anh ""may""",0
Lê Công Tuyển :vv hy vọng đỗ,0
Cả năm đến 50m k bạn,0
Ngọc Trường hơn 70m bạn ạ :<,0
Lê Công Tuyển năm đầu thôi nhé mỗi năm còn tăng nữa,0
Dự Nguyễn vụ này mình biết. Vậy nên mới phải khóc :<<,0
Lê Công Tuyển chuyển học spkt với dhqg mình thấy họ đào tạo cũng oce ấy,0
Dự Nguyễn bạn ơi nhưng mà mình để nv1 là me-nut :<<,0
Dự Nguyễn đỗ nv1 thì chạy đi đâu được nữa,0
Lê Công Tuyển thế theo thôi! Ahihi,0
Ngọc Trường 2 tuần học đầu tiên có thể chuyển ngành đc,0
Mình để e6 vì nghĩ nó 30 ~36tr nhưng rồi bump nghe review 50 củ :)),0
Cao The Anh mình cũng nghĩ thế cho đến khi thấy một anh năm 2 đóng học phí kì 1 gần 37tr :<,0
Lê Công Tuyển ai đánh thuế ước mơ đâu,0
Nguyễn Ngọc Minh ra trường 100tr,0
anh đây chứ đâu,0
Phúc Phọt Phẹt ôi a ơi thật ạ 1 năm tầm bn vậy ạ,0
năm nhất anh 38. mấy đứa thì chắc tầm 40-42,0
Uii vượt ngưỡng em dự tính luôn =((,0
"Phúc Phọt Phẹt anh ơi, e6 như bọn em năm tới 50 củ ko anh",0
năm 2 thì 50 là điều chắc chắn,0
"2 năm trước, học phí là khoảng 30 triệu 1 năm. Bây giờ thì từ chối hiểu 80 triệu",0
Tô Quang Vũ không còn đường lui anh ạ :<,0
Lê Công Tuyển Anh khuyên thật (nếu nhà kho thóc k đủ) mấy trường khác có mấy khoa cũng ngon. Năm đó anh vào cũng chỉ là vì điểm thấp.,0
Tô Quang Vũ em cám ơn ạ!,0
Tô Quang Vũ a tuyệt vời quá,0
Tô Quang Vũ thế bh nhà a đủ thóc ko?,0
Nguyễn Huy Hiệp kho nhà vẫn đủ nhưng chắc sắp hết rồi,0
M cũng nv1 met nut đây :((((,0
Chán luôn,0
RHUST là ntn v,0
Trần Quang Mạnh Rick Hust,0
Royal Hust,0
Trần Quang Mạnh là như RMIT ý bạn,0
Thế thôi chẳng cần phải đi hk đâu về làm công ti cho có lãi,0
Mai Mỹ Linh joke thôi mà :<,0
Ra trường tháng 50 củ nhanh hoà vốn bạn êi,0
Nguyễn Ngọc Minh không. Mình chỉ cần 30 củ thôi là mừng lắm rồi :vv,0
Tháng 20tr còn 30tr còn lại tối về đi ăn cướp rồi chơi lô đề bạn nhé =)),0
Hoàng Thị Tú mình định tháng kiếm 100tr bạn chỉ mình cách đánh lô với,0
Bạn cứ chọn số nào đặc biệt ấy rồi chơi thôi :>,0
,0
Nguyễn Ngọc Minh 50 củ sắn hay khoai đấy bạn. Ra trường sợ còn đi làm thợ điện,0
Anh nói vậy là cũng đúng rồi đấy nhưng thiếu 1 vế là lấy vợ giàu rồi =)),0
Nguyễn Ngọc Minh tk chuyển hướng ko có quyền lên tiếng,0
Nguyễn Ngọc Minh lo bán dép đi,0
Nguyễn Tuệ Minh trường đẹp vl,0
"zin chào, mình là sinh viên của rhust",0
Phúc Phọt Phẹt ô mình cùng trường nè,0
Phúc Phọt Phẹt chào các tiền bối ạ,0
Tớ cũng me nut cậu ạ,0
Nguyễn Xuân Anh vậy cùng cố gắng thôi cậu!,0
Nguyễn Xuân Anh vậy cậu bán mấy kho thóc để nộp học rồi :)),0
Kì 1 năm nhất bạn mình 20 củ nhé,0
Trần Sơn Việt hơn 35 củ :<,0
Trần Sơn Việt t tưởng thằng b t 30 chứ,0
T thấy bạn cùng phong kì 1 18 mà,0
Cho mình hỏi RHUST là gì thế,0
Nguyễn Minh royal hanoi university of science and technology ý bạn,0
Lê Công Tuyển thế dịch ra tiếng Việt nó nghĩa là gì thế,0
Nguyễn Minh đại học khoa học và công nghệ hoàng gia hà nội thì phải :vv,0
Hoàng gia hoàng gia hoàng gia. Điều nhấn mạnh nhắc lại 3 lần =)),0
Lê Công Tuyển ý muốn nói là học phí cao phải ko,0
"Nguyễn Minh đúng rồi
đang kiểu chơi chữ ý",0
Lê Công Tuyển quá buồn,0
Nguyễn Minh nghe mấy ac bảo là cơ sở vật chất không đáng so với học phí. Nên cũng hơi hoang mang,0
Lê Công Tuyển chả hiểu sao trường lại để học phí ko phù hợp nthe,0
Nguyễn Minh thôi thì giờ này không còn xe mà quay nữa rồi. Mình phải theo thôi :vv trường cũng mới bước đầu tự chủ thôi mà,0
Lê Công Tuyển đúng thật là ko còn xe mà quay nữa rồi,0
Thì tôi cũng thế đây. Giờ gắng mà học chứ biết làm gì nữa.,0
Phạm Đức Minh chỉ biết cố gắng để không rớt môn. Chứ rớt môn 1 cái là lại đi cả đôngns tiền,0
T cũng đăng kí me-nut c ạ,0
Nguyễn Phương Thảo h quay xe k kịp r,0
"Đoàn Mạnh Kiên
học phí t xem cao quá c ơi",0
Nguyễn Phương Thảo cao quá :(((( nghe ac review mà sốc :))),0
Đoàn Mạnh Kiên nản c ạ :(((,0
Nguyễn Phương Thảo cậu có học bổng đến nơi r còn gì :)),0
Ô hihi vào menut đi em vui lắm =)))))))),0
Nguyen Thi Mai Phuong chị học me-nut ạ?,0
Lê Công Tuyển yeppp c học năm 3 Menut nhaaa,0
Nguyen Thi Mai Phuong các tiền bồi ngành này toàn các anh chị xịn thế nhỉ,0
Lê Công Tuyển chạy đi e :)))),0
Đạo Nguyễn lỡ để 1nv rồi thì chạy đi đâu được anh ơi =((,0
Lê Công Tuyển xịn gì hả em =))?,0
Lê Công Tuyển vậy chuẩn bị 1 tâm lý thật vững khi đóng hk phí vs khi hk nhé e,0
Nguyen Thi Mai Phuong giỏi + đẹp ạ,0
Lê Công Tuyển ib thầm kín a cho lời khuyên ^^,0
Đạo Nguyễn hôm trước có anh cũng dọa dữ lắm. Nên em cũng chuẩn bị tâm lí dần rồi ạ =((,0
Đạo Nguyễn sao m lại doạ em nó thế. Cno sợ thì sao,0
Nguyen Thi Mai Phuong thật ra em cũng bị dọa sẵn rồi ạ :vv,0
Lê Công Tuyển thôi em ạ mình cứ tự tin lạc quan vào=)))). Cố gắng ko để trượt môn nào cho đỡ nhọc . Vào đi bọn c chờ nhá,0
em cám ơn các tiền bối ạ!!,0
Nguyen Thi Mai Phuong 2 bạn toàn A+ mà cứ nói thế :)),0
"Em có thể bỏ không nhập học
chả ai cấm em hết",0
Tuấn Đạt nhưng thế thì sẽ bị thất học ạ :vv,0
Lê Công Tuyển thất học nhưng em không tốn tiền :)),0
Tuấn Đạt tiền có thể mất chứ không thất học được ạ,0
Ở nhà làm thêm ôn tập thêm rồi vào trường nào có nhà nước nuôi ấy. Nhìn nhẹ nhẹ qua bên Mỹ thì toàn vay ngắn hạn để đi học rồi còng lưng 10+20 năm sau tốt nghiệp trả nợ :)),0
"Thề ông nói chuyện vô trách nhiệm vl
Kiểu k đóng học thì nghỉ mẹ đi ấy",0
"Chung Lê thì không đóng thì nghỉ luôn chứ còn gì, không có kiểu mà là đúng thế rồi đấy :))",0
"Chung Lê bất mãn thì nghỉ học, các em k65 k đóng đc học phí thì không nhập học năm sau thi lại, kinh tế thị trường mà còn đòi như thời bao cấp à?",0
Tuấn Đạt calm down a trai .....,0
"Tuấn Đạt đ ai đòi như thời bao cấp, mỗi mày nghĩ thế. Đắt thì k đc kêu và cứ ngậm mồm làm theo. Sv là chủ thể mà nói như kiểu chủ thể nhưng kệ chúng mày, tao ngậm miệng ăn tiền. Chưa ai đòi nhà trường phải bao cái gì cả mà bao cấp. Và đây là Việt Nam, đừng có sống theo kiểu tư bản thế. Làm sao cho phần lớn mọi người thấy hợp lí, chứ đừng có làm kiểu sống chết mặc bay như thế. K phải tự nhiên mà năm nào cũng dậy lên vấn đề học phí.
2020 rồi, sắp đi lên XHCN rồi, giữ mãi cái thái độ sống chết mặc bay thế mà đc à.",0
"Chung Lê :)) thích chất lượng phải tăng, csvc phải tốt nhưng mà tiền phải rẻ, học phí phải bèo bọt cơ :)) chắc giảng viên với người nhà giảng viên cạp đất ăn, còn công ty thì free hết tài trợ :))",0
"Châu Âu bao đại học công lập chứ Harvard hay Cambridge thì ngồi đó mà free, sau đó thuế thu nhập 30%-50% thì ngồi đó mà trả nợ :))",0
Thích chất lượng tốt nhưng mà học phí rẻ thì chờ đấy :)) hiện tại VN sắp tự chủ hết r thì đứng đó mà di dân sang UET,0
"Tuấn Đạt bày tỏ ra để nhà trường lấy sinh viên làm chủ thể để còn điều chỉnh :)) nói như ông chắc sinh viên nào cũng nghỉ , trường cũng có ngày bỏ không à =)))",0
"Tuấn Đạt mỗi mày nghĩ thế
học phí đ ai đòi rẻ, đắt thì kêu, những thứ đc hưởng thì cảm thấy k phù hợp với học phí thì kêu. Ai đòi học phí rẻ !? Cảm thấy k phù hợp thì kêu. Nhà trường đã giải thích gì ngoài mang cái quy định nhà nước ra lòe, nói csvc thay đổi sau 5 7 năm nữa mà lấy tiền của sv bây giờ và mang học bổng ra để nói chưa ???
Và mày còn lập luận nào ngoài cái "":))"" k ?? Có giải thích đc k ?? K thì đừng nói kiểu sống chết mặc bay đấy nữa nhé !!",0
"Chung Lê :)) giải thích nhưng mà k thèm hiểu, đánh thức thằng đang ngủ thì dễ nhưng mà đánh thức thằng giả vờ ngủ thì khó :))",0
"Tuấn Đạt nói chung là ông bảo thủ vl , giờ học phí lên khoảng 20 củ 1 kì với đại trà thì ông cũng cắn răng mà nộp nhé",0
"Tuấn Đạt Giải thích k hợp lí bị vặn lại thì k giải thích nữa ?? Bỏ luôn, coi như k biết gì luôn, ngậm miệng ăn tiền, sống chết mặc bay luôn ??",0
"Hiếu Hust tự chủ tài chính nên sẽ không được nhà nước hỗ trợ, vậy nếu ko cân đối được thu chi thì sập trường chứ còn j. Cái j nó cũng đã có tính toán của nó. Còn đúng là thấy đắt quá thì nghỉ học.",0
"Nguyễn Anh cảm thấy cơ sở vật chất , chất lượng dạy không đúng như nhà trường đã hứa thì mình đòi quyền lợi cho mình thôi ,",0
Tuấn Đạt không nói ra thì không ai bảo mày ngu đâu :)),0
Thấy mất quyền lợi và chưa minh bạch thì lên tiếng. Nói cái giọng như bố đời.,0
Chung Lê mấy thằng rẻ rách sĩ diện như này bạn chấp làm gì :::,0
"Nguyễn Hoàng Tuân k nên nói thế. Mình mà thế hóa ra mình lại cũng như thế k khác gì.
Việc nói thì vẫn phải nói.",0
Tuấn Đạt ngu nhu bo,0
"Từ hôm qua đến giờ chưa thấy anh chị nào nói csvc trường BK tốt cả:)))
Nguồn: em đi cop",0
Còn nhiều lắm nhưng em để dành mai đăng tiếp:)),0
Tuấn Minh,0
't Hậu,0
Tuấn Đạt k biết thì đừng nói lung tung,0
"đọc bài của mình hôm qua chưa vậy, không hiểu sao lại bị xóa",0
"Tiền cao cơ sở vật chất tốt thì chấp nhận đây cơ sở vâth chất thế thì chả kêu ,ăn nói đạo lí nhưng nó k thực tế. Tăng học phí bao lâu r mà k đầu tư có phải năm nay mới tăng đâu",0
Hieu Phan kéo lên đọc,0
"Mỗi học phí tăng có khi nhiều người cũng không vấn đề gì nhiều đâu nhưng mà ko những học phí mà còn ở HUST học khổ vãi l**
Chưa ở đâu học khổ như ở HUST :((",0
Minh cũng đki me-nut bạn ơi,0
Nguyễn Mạnh Dũng cùng cố bạn ơi,0
Nguyễn Mạnh Dũng nước đi các bạn ko đi lại đc rồi,0
"Trông học phí các ac cao quá b, sợ ba má k nổi",0
Nguyễn Mạnh Dũng bạn cứ lo học thật tốt để sau này kiếm tiền đi. Ba má bằng mọi giá kiểu gì cũng lo được cho bạn hết,0
Lê Công Tuyển bạn chắc kèo vào nut rồi à?,0
"Nguyễn Mạnh Dũng 99,99% :vv",0
Lê Công Tuyển chúng mừng bạn gia nhập ME-NUT chúng tôi,0
Phạm Đình Chiến em tưởng là chia buồn chứ ạ :vv,0
"Phạm Đình Chiến ngành mình học nặng k ạ, có tgian đi làm phụ giúp gđ k a",0
Nguyễn Mạnh Dũng nghe các anh bảo là siêu nặng chứ cũng không nặng =)),0
Lê Công Tuyển a kia học khoá trên à,0
Nguyễn Mạnh Dũng đúng rồi,0
Nguyễn Mạnh Dũng c thấy học phí thế nào,0
Mk cx nut này :(((,0
Nguyễn Phương Thảo c cũng đki nut hả,0
"Đoàn Mạnh Kiên nut mình năm nay đông nhỉ, có cả gái kìa",0
Nguyễn Mạnh Dũng uk nhiều mà :)))),0
Đoàn Mạnh Kiên ơ tớ cx nut này,0
Nguyễn Mạnh Dũng ừm kb năm nay ngành mh lấy cao k c nhỉ,0
Lê Công Tuyển Nguyễn Phương ThảoĐoàn Mạnh Kiên các c đỗ nut k ạ?,0
Nguyễn Mạnh Dũng có có,0
Nguyễn Mạnh Dũng mh vừa đủ điểm c ạ. c thế nào,0
"Nguyễn Phương Thảo t hơn điểm chuẩn tý thôi c, có gì giúp đỡ nhau nhé",0
nhờ mn giúp đỡ mh nhiều ạ ^^,0
Thuân Nguyễn ME NUT thấy bảo hơn 50 củ/kì,0
Tran Duc Duy dạ em nghe đâu đó tầm dưới 42tr thôi ạ. Hơn 50 chắc chết quá =((,0
Lê Công Tuyển hôm qua thấy có cô đăng thế,0
Tran Duc Duy nước cờ sai quá :< thôi đành phải theo :<<,0
Viet Anh cao nnao cx cân đc,0
Thu Trang nai sừ :(((,0
Viet Anh,0
Điều em mong muốn nhất là Tính Số tín chỉ học phí sẽ *BẰNG* ( =) với số Tín chỉ học phần đăng kí học....và hơn nữa ngừng tăng % mỗi năm:)...chất lượng hiện tại đã quá đủ với em rồi.em không cần nâng cao thêm chất lượng đào tạo nữa đâu ạ.,0
Ơ thế học thể dục với quân sự chung các thứ miễn phí à,0
Nguyễn Vũ ukm cái đồ án thì tùy ngành mà ngày 10 or 12 tín chỉ tích lũy ứng vs 25 30 j đó tùy hoi,0
Đỗ Ánh ngành tôi 30 tín.,0
"Nguyễn Vũ đồ án tốt nghiệp 10 tín học phần 25 tín học phí cái này có từ rất lâu rồi chứ ko fai h mới có b ơi.
còn tăngphần trăm qua các năm thì năm nào cũng tăng chứ đâu fai bây h đâu .
chỉ là nó tăng nhiều hơn so với các năm trc thôi",0
"Mình chỉ thấy là tăng học phí không sai, nhưng cách tính tín chỉ học phần vs tín chỉ học phí hơi lệch thôi!",0
Đăng Hùng thôi cố gắng lên e :),0
Linh Lê Văn ở hội sinh viên đúng ko :v,0
"Đăng Hùng đồ án tốt nghiệp kĩ sư đó.
12 tín học phần, 30 tín học phí.",0
Đăng Hùng kỹ sư kĩ thuật b ạ,0
"Gì mak gấp mấy lần cơ, lại giống đám nhà báo nghe đc 1 nửa hiểu 1 chém gió x10 ak",0
"Linh Lê Văn 1 năm lạm phát 3%,còn rhust tăng 5%,trong khi cả thế giới đang đau đầu về lạm phát ông lại cổ xúy ạ",0
Lại Văn Oanh sao hôm trc có nghe là 12 tín học 30 tín phí =))) nghe sợ thật sự :v,0
"Vậy là chưa làm đồ án Tốt Nghiệp rồi.. 9 chỉ học và... 22,5 chỉ học phí :)))",0
"Linh Lê Văn đoán a là k61 trở về trc, học phí rẻ nên ko quan tâm về vấn đề này. Bao h đóng 16tr 1 kì thì mới hiểu đc.",0
"Hiếu Đang Học Bài tranh luận rõ ràng, đừng công kích cá nhân =)) đã biết mình ở đâu mà vội gáy to thế",0
Linh Lê Văn tiền bó rau ngoài chợ là tùy vụ mùa được hay không chứ lạm phát chắc phải còn lâu nữa bó rau mới tăng 1 nghìn. Bó rau khoảng 5k đến 10k mà tăng 3%/năm thì là bao nhiêu. Bạn mà để ý được thì cũng ghê đấy.,0
Hoàng Henry tăng % qua mỗi năm là do trường đang dần tự chủ nhà nước giảm dần hỗ trợ chứ k cắt ngay k thì từ k61 hp nó đã nhảy vọt lên r nhưng sẽ hợp lí hơn nếu mỗi khoá chỉ tăng 1-2 lần 10% thôi chứ năm nào cũng tăng thì chết thật :v,0
"b mua rau bị lên giá là b k biết mua dồi, tăng thì tăng có mức độ thôi trường bạn neu có tăng nữa đâu🙂",0
"Linh Lê Văn vào mà đóng, ở đấy bốc phét",0
Hoàng Henry 1 năm đã lạm phát 3%. Bó rau ngoài chợ còn lên giá bảo học phí không tăng?,0
"Hoàng Henry Chuẩn á.. hai cái này là vô lý nhất luôn. Tín chỉ học phí đã gấp mấy lần tín học phần rồi,, tiền 1 tín thì có phải rẻ rúng gì đâu?! xong còn tăng tiền qua mỗi năm:D không hiểu cái tăng % tiền học qua mỗi năm để làm gì trong khi kêu số tiền đó sẽ được dùng để cải thiện csvc:))) và đến giờ csvc vẫn “xịn” y như cũ;) có gì thay đổi chết liền😒",0
